status,local_path,original,timestamp,mimetype,bytes,sha256,archive_url,error
downloaded,wp-content/uploads/2023/12/karens-dinner-250x141.jpg,https://bikinlaper.com/wp-content/uploads/2023/12/karens-dinner-250x141.jpg,20231211154300,image/jpeg,9434,7e3903bd13d3131b54e8c85106a6e8a1bd1885f754195c3c17421a91040f50c6,https://web.archive.org/web/20231211154300id_/https://bikinlaper.com/wp-content/uploads/2023/12/karens-dinner-250x141.jpg,
downloaded,wp-content/uploads/2023/12/karens-dinner-300x169.jpg,https://bikinlaper.com/wp-content/uploads/2023/12/karens-dinner-300x169.jpg,20231211154301,image/jpeg,12341,29327b05971cb2bf6c0c220f8895b3ac055702aaafda12428c3137f365d446b3,https://web.archive.org/web/20231211154301id_/https://bikinlaper.com/wp-content/uploads/2023/12/karens-dinner-300x169.jpg,
downloaded,wp-content/uploads/2023/12/karens-dinner-350x197.jpg,https://bikinlaper.com/wp-content/uploads/2023/12/karens-dinner-350x197.jpg,20231211154312,image/jpeg,15429,ead2aa6c3d509c788c5a6204969f82724880058a966564323b18dfedc9d1e9b3,https://web.archive.org/web/20231211154312id_/https://bikinlaper.com/wp-content/uploads/2023/12/karens-dinner-350x197.jpg,
downloaded,wp-content/uploads/2023/12/karens-dinner-400x225.jpg,https://bikinlaper.com/wp-content/uploads/2023/12/karens-dinner-400x225.jpg,20231211154258,image/jpeg,18984,cba0e840ab0acd5c924369db223af0dd40406bf61ea3753acde25d6a0e4f9cf4,https://web.archive.org/web/20231211154258id_/https://bikinlaper.com/wp-content/uploads/2023/12/karens-dinner-400x225.jpg,
downloaded,wp-content/uploads/2023/12/karens-dinner-450x253.jpg,https://bikinlaper.com/wp-content/uploads/2023/12/karens-dinner-450x253.jpg,20231211154314,image/jpeg,22537,51bebc6f89d10621eedfff265629593be523ba85d5a95f284b54486190a8c51e,https://web.archive.org/web/20231211154314id_/https://bikinlaper.com/wp-content/uploads/2023/12/karens-dinner-450x253.jpg,
downloaded,wp-content/uploads/2023/12/karens-dinner-500x281.jpg,https://bikinlaper.com/wp-content/uploads/2023/12/karens-dinner-500x281.jpg,20231211154302,image/jpeg,26341,27383ed1f8682055a35c0b91d3d57003a7e5f4ea64559544392741087f69501a,https://web.archive.org/web/20231211154302id_/https://bikinlaper.com/wp-content/uploads/2023/12/karens-dinner-500x281.jpg,
downloaded,wp-content/uploads/2023/12/karens-dinner-50x28.jpg,https://bikinlaper.com/wp-content/uploads/2023/12/karens-dinner-50x28.jpg,20231211154251,image/jpeg,1297,60dae2ed421384d568457c999c64318b207418cda3cfe27555a10c9fbc40dc3a,https://web.archive.org/web/20231211154251id_/https://bikinlaper.com/wp-content/uploads/2023/12/karens-dinner-50x28.jpg,
downloaded,wp-content/uploads/2023/12/karens-dinner-550x309.jpg,https://bikinlaper.com/wp-content/uploads/2023/12/karens-dinner-550x309.jpg,20231211154253,image/jpeg,30185,1a52a24dfcbde34d8eff80c467e11db58d076576e3ccf13d02a372280fab630f,https://web.archive.org/web/20231211154253id_/https://bikinlaper.com/wp-content/uploads/2023/12/karens-dinner-550x309.jpg,
downloaded,wp-content/uploads/2023/12/natal-500x331.jpg/index.html,https://bikinlaper.com/wp-content/uploads/2023/12/natal-500x331.jpg,20241122045024,text/html,1476,f5f33732d4cc64f8b462ddc879502143795b2ff0c972aa403f5a70d21ba40391,https://web.archive.org/web/20241122045024id_/https://bikinlaper.com/wp-content/uploads/2023/12/natal-500x331.jpg,
downloaded,wp-content/uploads/2023/12/natal-650x431.jpg,https://bikinlaper.com/wp-content/uploads/2023/12/natal-650x431.jpg,20241122034904,image/jpeg,72086,ecf68995a182f60e4c1b91d3488d173301aa073ce9194ffc3caae0f13fe61873,https://web.archive.org/web/20241122034904id_/https://bikinlaper.com/wp-content/uploads/2023/12/natal-650x431.jpg,
downloaded,wp-content/uploads/2023/12/putri-bahari-50x31.webp,https://bikinlaper.com/wp-content/uploads/2023/12/putri-bahari-50x31.webp,20231211145847,image/webp,854,cf9bb05f46e031c814e717cd10951f18bea29cbc2f3c686ccafc2495e500d020,https://web.archive.org/web/20231211145847id_/https://bikinlaper.com/wp-content/uploads/2023/12/putri-bahari-50x31.webp,
downloaded,wp-content/uploads/2023/12/putri-bahari-550x337.webp,https://bikinlaper.com/wp-content/uploads/2023/12/putri-bahari-550x337.webp,20231211145829,image/webp,21810,b634207dc522a5a038ba9e452a5c8fbc225b9d8392da53e234487054d6323b63,https://web.archive.org/web/20231211145829id_/https://bikinlaper.com/wp-content/uploads/2023/12/putri-bahari-550x337.webp,
downloaded,wp-content/uploads/2023/12/putri-bahari-768x470.webp,https://bikinlaper.com/wp-content/uploads/2023/12/putri-bahari-768x470.webp,20231211145830,image/webp,33534,3e35ac5d486e929046f2677b62ffd5582396d0dfa48c0f3322f40c865d37e40d,https://web.archive.org/web/20231211145830id_/https://bikinlaper.com/wp-content/uploads/2023/12/putri-bahari-768x470.webp,
downloaded,wp-content/uploads/2023/12/putri-bahari-800x490.webp,https://bikinlaper.com/wp-content/uploads/2023/12/putri-bahari-800x490.webp,20231211145832,image/webp,33656,fea9bfe86fd4a2ed264912383a9d5d99ad753e6638ae8504e11e37fede349d6b,https://web.archive.org/web/20231211145832id_/https://bikinlaper.com/wp-content/uploads/2023/12/putri-bahari-800x490.webp,
downloaded,wp-content/uploads/2023/12/putri-bahari.webp,https://bikinlaper.com/wp-content/uploads/2023/12/putri-bahari.webp,20231211145848,image/webp,50110,958cb4c05b6af0629ee00cb3fa3f2f2b4cadd720c0b5de12e6062d77e4579226,https://web.archive.org/web/20231211145848id_/https://bikinlaper.com/wp-content/uploads/2023/12/putri-bahari.webp,
downloaded,wp-content/uploads/2023/12/tahun-baru-100x56.jpg,https://bikinlaper.com/wp-content/uploads/2023/12/tahun-baru-100x56.jpg,20231226141343,image/jpeg,3253,7ac2ba47c3b2eea77e4cce6dec9e4a1413b0a2c3d9fe828f3676092cff8895e3,https://web.archive.org/web/20231226141343id_/https://bikinlaper.com/wp-content/uploads/2023/12/tahun-baru-100x56.jpg,
downloaded,wp-content/uploads/2023/12/tahun-baru-150x84.jpg,https://bikinlaper.com/wp-content/uploads/2023/12/tahun-baru-150x84.jpg,20231226141342,image/jpeg,6304,0b25efc3c6fc9b585370efb5207085a5ee0366c735fb15650b084f95d0b6d4c4,https://web.archive.org/web/20231226141342id_/https://bikinlaper.com/wp-content/uploads/2023/12/tahun-baru-150x84.jpg,
downloaded,wp-content/uploads/2023/12/tahun-baru-200x113.jpg,https://bikinlaper.com/wp-content/uploads/2023/12/tahun-baru-200x113.jpg,20231226141342,image/jpeg,10333,902cfc07c7903c6f109424ff39b4c7eb6bf51a3a348c6ef9102ef674cc7e94ea,https://web.archive.org/web/20231226141342id_/https://bikinlaper.com/wp-content/uploads/2023/12/tahun-baru-200x113.jpg,
downloaded,wp-content/uploads/2023/12/tahun-baru-250x141.jpg,https://bikinlaper.com/wp-content/uploads/2023/12/tahun-baru-250x141.jpg,20231226141344,image/jpeg,15235,b41caa8b6593333655733c64372e23087475851ac6c7ec95ee3a461f08cc06f8,https://web.archive.org/web/20231226141344id_/https://bikinlaper.com/wp-content/uploads/2023/12/tahun-baru-250x141.jpg,
downloaded,wp-content/uploads/2023/12/tahun-baru-300x169.jpg,https://bikinlaper.com/wp-content/uploads/2023/12/tahun-baru-300x169.jpg,20231226141347,image/jpeg,20939,71b3ae88cc5d533afd27572db99dc83189a1f096c92a4651a6bd4a9168389b54,https://web.archive.org/web/20231226141347id_/https://bikinlaper.com/wp-content/uploads/2023/12/tahun-baru-300x169.jpg,
downloaded,wp-content/uploads/2023/12/tahun-baru-350x197.jpg,https://bikinlaper.com/wp-content/uploads/2023/12/tahun-baru-350x197.jpg,20231226141347,image/jpeg,26935,5297a819c972cb9ce650b0a577bed763650f3ac622dbf0bbbb6e53a9bb629461,https://web.archive.org/web/20231226141347id_/https://bikinlaper.com/wp-content/uploads/2023/12/tahun-baru-350x197.jpg,
downloaded,wp-content/uploads/2023/12/tahun-baru-400x225.jpg,https://bikinlaper.com/wp-content/uploads/2023/12/tahun-baru-400x225.jpg,20231227110755,image/jpeg,33885,81f3ec8144355590f879c210593fa7ac68911ad9946fa9a091047053d9b40df2,https://web.archive.org/web/20231227110755id_/https://bikinlaper.com/wp-content/uploads/2023/12/tahun-baru-400x225.jpg,
downloaded,wp-content/uploads/2024/01/Tips-Usaha-Food-Truck-350x229.jpg,https://bikinlaper.com/wp-content/uploads/2024/01/Tips-Usaha-Food-Truck-350x229.jpg,20240123090820,image/jpeg,26182,d2fbf7e25b68b25c329fe912cfc771fb781ef33a86b5b9cf7e395be019feb524,https://web.archive.org/web/20240123090820id_/https://bikinlaper.com/wp-content/uploads/2024/01/Tips-Usaha-Food-Truck-350x229.jpg,
downloaded,wp-content/uploads/2024/01/Tips-Usaha-Food-Truck-400x262.jpg,https://bikinlaper.com/wp-content/uploads/2024/01/Tips-Usaha-Food-Truck-400x262.jpg,20240123090802,image/jpeg,32896,d20c9d89f39c46b5c53c59f557be5dc96ecbc2180b6157d46ec1af8639e21fdb,https://web.archive.org/web/20240123090802id_/https://bikinlaper.com/wp-content/uploads/2024/01/Tips-Usaha-Food-Truck-400x262.jpg,
downloaded,wp-content/uploads/2024/01/Tips-Usaha-Food-Truck-450x294.jpg,https://bikinlaper.com/wp-content/uploads/2024/01/Tips-Usaha-Food-Truck-450x294.jpg,20240123090801,image/jpeg,40135,3e53302089dad18a1ea6c38c9f22d48d525edca015cf80951f8548f7d2f0e7f6,https://web.archive.org/web/20240123090801id_/https://bikinlaper.com/wp-content/uploads/2024/01/Tips-Usaha-Food-Truck-450x294.jpg,
downloaded,wp-content/uploads/2024/01/Tips-Usaha-Food-Truck-500x327.jpg,https://bikinlaper.com/wp-content/uploads/2024/01/Tips-Usaha-Food-Truck-500x327.jpg,20240123090805,image/jpeg,50255,5f02fb25acb4cb658caf491590e3585bf0bfb1102d1c7a6a4fd125ecc4ad1e05,https://web.archive.org/web/20240123090805id_/https://bikinlaper.com/wp-content/uploads/2024/01/Tips-Usaha-Food-Truck-500x327.jpg,
downloaded,wp-content/uploads/2024/01/Tips-Usaha-Food-Truck-50x33.jpg,https://bikinlaper.com/wp-content/uploads/2024/01/Tips-Usaha-Food-Truck-50x33.jpg,20240123090830,image/jpeg,1555,27ca7d6be3040e453674a96992ec35e52bfe1ff2b1952668af4c6a8e709a1279,https://web.archive.org/web/20240123090830id_/https://bikinlaper.com/wp-content/uploads/2024/01/Tips-Usaha-Food-Truck-50x33.jpg,
downloaded,wp-content/uploads/2024/01/Tips-Usaha-Food-Truck-550x360.jpg,https://bikinlaper.com/wp-content/uploads/2024/01/Tips-Usaha-Food-Truck-550x360.jpg,20240123090805,image/jpeg,55979,55a448ee34737f6d953ff16c02803d01d87ff23e007dece7e8a17a01783304fb,https://web.archive.org/web/20240123090805id_/https://bikinlaper.com/wp-content/uploads/2024/01/Tips-Usaha-Food-Truck-550x360.jpg,
downloaded,wp-content/uploads/2024/01/Tips-Usaha-Food-Truck-650x425.jpg,https://bikinlaper.com/wp-content/uploads/2024/01/Tips-Usaha-Food-Truck-650x425.jpg,20240123090801,image/jpeg,73588,ac26899155e5dfe119f2000e0810e481d31ee787710e0c83de2f46bd1dc743a0,https://web.archive.org/web/20240123090801id_/https://bikinlaper.com/wp-content/uploads/2024/01/Tips-Usaha-Food-Truck-650x425.jpg,
downloaded,wp-content/uploads/2024/01/Tips-Usaha-Food-Truck-768x502.jpg,https://bikinlaper.com/wp-content/uploads/2024/01/Tips-Usaha-Food-Truck-768x502.jpg,20240123090804,image/jpeg,94947,37c99893846e4d6ae1a64d47b2dbedf0e15389fcc60104282fb6befaf817ab0d,https://web.archive.org/web/20240123090804id_/https://bikinlaper.com/wp-content/uploads/2024/01/Tips-Usaha-Food-Truck-768x502.jpg,
downloaded,wp-content/uploads/2024/01/Tips-Usaha-Food-Truck-800x523.jpg,https://bikinlaper.com/wp-content/uploads/2024/01/Tips-Usaha-Food-Truck-800x523.jpg,20240123090812,image/jpeg,101314,fa9dd5b79a088c2b03d2f2b19d565a6ef27d3956259d222dbac19105f872c74a,https://web.archive.org/web/20240123090812id_/https://bikinlaper.com/wp-content/uploads/2024/01/Tips-Usaha-Food-Truck-800x523.jpg,
downloaded,wp-content/uploads/2024/01/Tips-Usaha-Food-Truck.jpg,https://bikinlaper.com/wp-content/uploads/2024/01/Tips-Usaha-Food-Truck.jpg,20240123090838,image/jpeg,203228,d0217e235ec608c3dcb724cf7e6dbb5e0e876ab8919633f43c6b5ce4996ed969,https://web.archive.org/web/20240123090838id_/https://bikinlaper.com/wp-content/uploads/2024/01/Tips-Usaha-Food-Truck.jpg,
downloaded,wp-content/uploads/2024/01/cropped-Logo-Join-Kuliner-Bikin-Laper-01_1-180x180.jpg,https://bikinlaper.com/wp-content/uploads/2024/01/cropped-Logo-Join-Kuliner-Bikin-Laper-01_1-180x180.jpg,20241122042126,image/jpeg,7485,6068a810d302ea2d844011bc55a41c2a63a76241ae54a71c0df674696b335ac3,https://web.archive.org/web/20241122042126id_/https://bikinlaper.com/wp-content/uploads/2024/01/cropped-Logo-Join-Kuliner-Bikin-Laper-01_1-180x180.jpg,
downloaded,wp-content/uploads/2024/01/cropped-Logo-Join-Kuliner-Bikin-Laper-01_1-192x192.jpg,https://bikinlaper.com/wp-content/uploads/2024/01/cropped-Logo-Join-Kuliner-Bikin-Laper-01_1-192x192.jpg,20241122043806,image/jpeg,7979,9a01627219e1ab84ee599af593ab40b22b858a85d30b3772b5280bd567680145,https://web.archive.org/web/20241122043806id_/https://bikinlaper.com/wp-content/uploads/2024/01/cropped-Logo-Join-Kuliner-Bikin-Laper-01_1-192x192.jpg,
downloaded,wp-content/uploads/2024/01/cropped-Logo-Join-Kuliner-Bikin-Laper-01_1-270x270.jpg,https://bikinlaper.com/wp-content/uploads/2024/01/cropped-Logo-Join-Kuliner-Bikin-Laper-01_1-270x270.jpg,20240123083714,image/jpeg,11560,07c6566262141344e6a8c41534af00405e8b083bc55161ab49d46d3c2c73fef6,https://web.archive.org/web/20240123083714id_/https://bikinlaper.com/wp-content/uploads/2024/01/cropped-Logo-Join-Kuliner-Bikin-Laper-01_1-270x270.jpg,
downloaded,wp-content/uploads/2024/01/cropped-Logo-Join-Kuliner-Bikin-Laper-01_1-32x32.jpg,https://bikinlaper.com/wp-content/uploads/2024/01/cropped-Logo-Join-Kuliner-Bikin-Laper-01_1-32x32.jpg,20241122034744,image/jpeg,1219,476fbe8a3e9faaff01f365ce0bca6754d670e4e1f34f2a79d802ed87d5e44521,https://web.archive.org/web/20241122034744id_/https://bikinlaper.com/wp-content/uploads/2024/01/cropped-Logo-Join-Kuliner-Bikin-Laper-01_1-32x32.jpg,
downloaded,wp-content/uploads/2024/01/kuliner-cilacap-100x63.jpg,https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-cilacap-100x63.jpg,20241122074711,image/jpeg,3689,bb470b9175b83767ca6a0a16d11473430eba9f4f61af9d6b5c1e3159f86cf036,https://web.archive.org/web/20241122074711id_/https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-cilacap-100x63.jpg,
downloaded,wp-content/uploads/2024/01/kuliner-cilacap-150x94.jpg,https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-cilacap-150x94.jpg,20241122044558,image/jpeg,6814,417af95ced0c8bb504a67861139d22b1b415f99676aa46810c806d7012d5bc37,https://web.archive.org/web/20241122044558id_/https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-cilacap-150x94.jpg,
downloaded,wp-content/uploads/2024/01/kuliner-cilacap-200x125.jpg,https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-cilacap-200x125.jpg,20241122044835,image/jpeg,10892,ae4c9220cea2ee00cb2ff549845af454b91a2a671d61d1bf398271529793cb61,https://web.archive.org/web/20241122044835id_/https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-cilacap-200x125.jpg,
downloaded,wp-content/uploads/2024/01/kuliner-cilacap-350x219.jpg/index.html,https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-cilacap-350x219.jpg,20241122044241,text/html,1479,7f0bc246e9e8dc8422083f5ee2118b3495b08c3c4d33179216479460e40bcfa2,https://web.archive.org/web/20241122044241id_/https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-cilacap-350x219.jpg,
downloaded,wp-content/uploads/2024/01/kuliner-cilacap-400x250.jpg,https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-cilacap-400x250.jpg,20241122044616,image/jpeg,33612,2559b5938c8e129ad270f12d48b2cae842f91c4df92ba40a3ac1481aaec708bf,https://web.archive.org/web/20241122044616id_/https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-cilacap-400x250.jpg,
downloaded,wp-content/uploads/2024/01/kuliner-cilacap-450x281.jpg,https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-cilacap-450x281.jpg,20241122044610,image/jpeg,39270,9d35ddbf1d01dbdea4925d7d6034f6405f1c2ef6cf0b79d4ccbf11e430a79243,https://web.archive.org/web/20241122044610id_/https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-cilacap-450x281.jpg,
downloaded,wp-content/uploads/2024/01/kuliner-cilacap-500x313.jpg,https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-cilacap-500x313.jpg,20241122061207,image/jpeg,46407,7127f454057c9148c72893d4838f2212252a8953e76dc5cf45ca47878ded937d,https://web.archive.org/web/20241122061207id_/https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-cilacap-500x313.jpg,
downloaded,wp-content/uploads/2024/01/kuliner-cilacap-50x31.jpg,https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-cilacap-50x31.jpg,20241122052107,image/jpeg,1557,13bcd58881328bfac2a4c7772bd41ccb12068c8bfd3006d2bbb2dd0450d68088,https://web.archive.org/web/20241122052107id_/https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-cilacap-50x31.jpg,
downloaded,wp-content/uploads/2024/01/kuliner-cilacap-550x344.jpg,https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-cilacap-550x344.jpg,20241122045243,image/jpeg,52706,95cbc18aaefd98e60ffe25b4b7efa0e020aae3a98294f3127b84f3e24a6219f8,https://web.archive.org/web/20241122045243id_/https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-cilacap-550x344.jpg,
downloaded,wp-content/uploads/2024/01/kuliner-cilacap-650x406.jpg/index.html,https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-cilacap-650x406.jpg,20241122044352,text/html,1474,9aa39b282d51878c241c766ed31622be9a24874f846d8c3dd52fca0dc7fb580e,https://web.archive.org/web/20241122044352id_/https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-cilacap-650x406.jpg,
downloaded,wp-content/uploads/2024/01/kuliner-cilacap-768x480.jpg,https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-cilacap-768x480.jpg,20241122161405,image/jpeg,84764,a97dfe95d00334630cb795a4eaded9c7ab7244110f59cc4f4c6d8b01343f5d68,https://web.archive.org/web/20241122161405id_/https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-cilacap-768x480.jpg,
downloaded,wp-content/uploads/2024/01/kuliner-cilacap.jpg,https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-cilacap.jpg,20241122143045,image/jpeg,89604,538b58fcb87505f9d1bdf585c6a83c5fdfb79812cded37874ae54bfbfca2df2a,https://web.archive.org/web/20241122143045id_/https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-cilacap.jpg,
downloaded,wp-content/uploads/2024/01/kuliner-jakarta-selatan-100x67.png,https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-jakarta-selatan-100x67.png,20241122042311,image/png,17121,677828e22f1b22800ad1366dd3be516b2ee6cdd460fa9ba7e6cc11d330acf35f,https://web.archive.org/web/20241122042311id_/https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-jakarta-selatan-100x67.png,
downloaded,wp-content/uploads/2024/01/kuliner-jakarta-selatan-150x100.png,https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-jakarta-selatan-150x100.png,20241122035053,image/png,36106,e3e5109714c184290b4634227d30c75393d434d1ab95087937da257c17f10ee2,https://web.archive.org/web/20241122035053id_/https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-jakarta-selatan-150x100.png,
downloaded,wp-content/uploads/2024/01/kuliner-jakarta-selatan-200x133.png,https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-jakarta-selatan-200x133.png,20241122040029,image/png,60698,5c4fd11976133aa1512da6adf124d01d3d6222f066e6b72eafc26f5cb9654ae4,https://web.archive.org/web/20241122040029id_/https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-jakarta-selatan-200x133.png,
downloaded,wp-content/uploads/2024/01/kuliner-jakarta-selatan-250x167.png,https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-jakarta-selatan-250x167.png,20241122040001,image/png,91689,890b240b933f4a1b85bcf5c20baf402e764e1f213b2f486c2bf1a65550b6c4c0,https://web.archive.org/web/20241122040001id_/https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-jakarta-selatan-250x167.png,
downloaded,wp-content/uploads/2024/01/kuliner-jakarta-selatan-300x200.png,https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-jakarta-selatan-300x200.png,20241122040519,image/png,125742,75ae7c0c54876c045b0dcf3ff2c5343e8928d287b78563f1206bf08b79c26b46,https://web.archive.org/web/20241122040519id_/https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-jakarta-selatan-300x200.png,
downloaded,wp-content/uploads/2024/01/kuliner-jakarta-selatan-350x233.png,https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-jakarta-selatan-350x233.png,20241122041138,image/png,163675,47ad07ed4c5178c17fad954c9e05a465d067ea0a14fce102a85f358672841a58,https://web.archive.org/web/20241122041138id_/https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-jakarta-selatan-350x233.png,
downloaded,wp-content/uploads/2024/01/kuliner-jakarta-selatan-400x267.png,https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-jakarta-selatan-400x267.png,20241122055330,image/png,206213,d2a794d0d2a0fa15a4cd5beb8bf5f230044ee1a9440400573b76cd34a7bf705f,https://web.archive.org/web/20241122055330id_/https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-jakarta-selatan-400x267.png,
downloaded,wp-content/uploads/2024/01/kuliner-jakarta-selatan-450x300.png,https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-jakarta-selatan-450x300.png,20241122040043,image/png,251564,625f56bad748166fac2eeba90122669f9c7d9e9be6d332f8621b8cdd690b120c,https://web.archive.org/web/20241122040043id_/https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-jakarta-selatan-450x300.png,
downloaded,wp-content/uploads/2024/01/kuliner-jakarta-selatan-500x333.png,https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-jakarta-selatan-500x333.png,20241122040124,image/png,299552,5d4506bf696465b3ffd2d7c4c939e57d364b9d9b928f755fea270d5116b07591,https://web.archive.org/web/20241122040124id_/https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-jakarta-selatan-500x333.png,
downloaded,wp-content/uploads/2024/01/kuliner-jakarta-selatan-50x33.png,https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-jakarta-selatan-50x33.png,20241122043119,image/png,4578,5dbf33144bfea150c60245da0c08d30937f2c562a6273733bddbe7d06805b02c,https://web.archive.org/web/20241122043119id_/https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-jakarta-selatan-50x33.png,
downloaded,wp-content/uploads/2024/01/kuliner-jakarta-selatan-550x367.png,https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-jakarta-selatan-550x367.png,20241122043439,image/png,349528,1a291fe09b01e29e542e33bad506ee49611059c84fab078af1699a8ac34d9906,https://web.archive.org/web/20241122043439id_/https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-jakarta-selatan-550x367.png,
downloaded,wp-content/uploads/2024/01/kuliner-jakarta-selatan-650x433.png,https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-jakarta-selatan-650x433.png,20241122035713,image/png,457321,91671cb6917c407b5de50956ea57110bbedd288379d033a5586a15ce1ac230a0,https://web.archive.org/web/20241122035713id_/https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-jakarta-selatan-650x433.png,
downloaded,wp-content/uploads/2024/01/kuliner-jakarta-selatan.png,https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-jakarta-selatan.png,20241122050903,image/png,462848,7def0683598b4a29d68cec6e8b64cbd9a97f220e66889aa9c8dae7dc17e6c685,https://web.archive.org/web/20241122050903id_/https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-jakarta-selatan.png,
downloaded,wp-content/uploads/2024/01/kuliner-probolinggo-100x75.jpeg,https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-probolinggo-100x75.jpeg,20241122061055,image/jpeg,4189,20fd20d5db262fe4f2b8afdd300eb8fa51f53c6239b07d99ae8602e862941c54,https://web.archive.org/web/20241122061055id_/https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-probolinggo-100x75.jpeg,
downloaded,wp-content/uploads/2024/01/kuliner-probolinggo-150x113.jpeg,https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-probolinggo-150x113.jpeg,20241122051816,image/jpeg,7614,ac16d10aa645ea52738be877c1c35527fc0bfc1f80884562f8d0c245899d14a2,https://web.archive.org/web/20241122051816id_/https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-probolinggo-150x113.jpeg,
downloaded,wp-content/uploads/2024/01/kuliner-probolinggo-200x150.jpeg/index.html,https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-probolinggo-200x150.jpeg,20241122044520,text/html,1520,45b57bfdf33844612d22eb158ee7f97b88a6a6370c0ec531c1f67f43555369ef,https://web.archive.org/web/20241122044520id_/https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-probolinggo-200x150.jpeg,
downloaded,wp-content/uploads/2024/01/kuliner-probolinggo-250x188.jpeg,https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-probolinggo-250x188.jpeg,20241122045113,image/jpeg,16680,d9275dd227a4b401df609e6a84c274ec80cd6c207f9f5a7fc1f995326693a488,https://web.archive.org/web/20241122045113id_/https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-probolinggo-250x188.jpeg,
downloaded,wp-content/uploads/2024/01/kuliner-probolinggo-300x225.jpeg,https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-probolinggo-300x225.jpeg,20241122060613,image/jpeg,22040,1f52610a2549e3ed64b2f7ecbd7385a8da83c5f09e02c770d010b22944085b98,https://web.archive.org/web/20241122060613id_/https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-probolinggo-300x225.jpeg,
downloaded,wp-content/uploads/2024/01/kuliner-probolinggo-350x263.jpeg,https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-probolinggo-350x263.jpeg,20241122060021,image/jpeg,27731,e9ab55ef75e156e1f6714e02eae0a11d8253947e7647c61c17e4e8050397b2f0,https://web.archive.org/web/20241122060021id_/https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-probolinggo-350x263.jpeg,
downloaded,wp-content/uploads/2024/01/kuliner-probolinggo-400x300.jpeg,https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-probolinggo-400x300.jpeg,20241122044730,image/jpeg,33950,fbdee12a3a96862bc480ef031bbf6cf946c91c5e61b1abc9536684b1543f8145,https://web.archive.org/web/20241122044730id_/https://bikinlaper.com/wp-content/uploads/2024/01/kuliner-probolinggo-400x300.jpeg,
